,I,Z,F,X,G,Y
0,-0.41172600666936354,1.0,0.45163549047701745,2.693862292972364,2.0,1.0
1,1.0034364553413102,0.0,0.7445197551352217,-0.1471921520483166,2.0,1.0
2,-0.2562061811501102,1.0,0.38423088842098274,0.5678547214223673,2.0,1.0
3,2.538449729016543,0.0,0.39741592966790995,0.06659525586099546,2.0,1.0
4,0.9196432424693831,0.0,0.8671990249815633,4.163312740528507,2.0,1.0
5,-0.43685421383877204,0.0,0.5955004866011379,0.8124878196916372,2.0,0.0
6,0.8015116648603513,1.0,0.656743142597345,1.8343994808209125,2.0,1.0
7,0.9397942418176971,1.0,0.34354931628215224,-1.5751378643743705,2.0,1.0
8,-0.43812502504298717,1.0,0.668154223128702,3.262045665160046,2.0,1.0
9,0.6787187343412162,2.0,0.6401044165048733,0.2843771602468621,2.0,1.0
10,1.2646386723736105,0.0,0.9206234170627127,5.479217160203687,2.0,1.0
11,1.8071022098203418,2.0,0.46041605825227344,7.009646603487776,2.0,1.0
12,0.5607963466772605,2.0,0.30556996495124705,7.630494181910001,2.0,1.0
13,1.4036691924025297,0.0,0.9338258553519981,3.2542807485698146,2.0,1.0
14,-0.5861938498059629,0.0,0.6602116065888844,0.06389552819123434,2.0,1.0
15,1.4283047033523466,0.0,0.6387384743430274,-0.49056036613807663,2.0,1.0
16,0.48728602870278875,1.0,0.8138889698193306,1.7036914044289593,2.0,1.0
17,1.0335573494129588,0.0,0.7471959712507694,4.834552070379199,2.0,1.0
18,2.304606203510393,0.0,0.7979216184932065,-0.4712722013260153,2.0,0.0
19,2.2648170785671353,0.0,0.8426003057684943,2.892396463349354,2.0,1.0
